,tweet_id,lat,lon,content,location,user,raw_source,data_point,time
838851051709169664,838851051709169664,,,"So, the timing of these Trump/Russia leaks is pretty suspicious, huh? https://t.co/vcTmRp0Mpm",Harrisburg,741384337,"{'created_at': 'Mon Mar 06 20:37:30 +0000 2017', 'id': 838851051709169664, 'id_str': '838851051709169664', 'text': 'So, the timing of these Trump/Russia leaks is pretty suspicious, huh? https://t.co/vcTmRp0Mpm', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/vcTmRp0Mpm', 'expanded_url': 'http://ift.tt/2mOpFzJ', 'display_url': 'ift.tt/2mOpFzJ', 'indices': [70, 93]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 741384337, 'id_str': '741384337', 'name': 'Pete Rawley', 'screen_name': 'nomorebamaplz', 'location': 'Harrisburg', 'description': ""Truth has no place in Obama's America. Gun regulation = taking away our guns. Illegal immigrants: Go home & get to the back of the line"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 43, 'friends_count': 104, 'listed_count': 11, 'created_at': 'Mon Aug 06 20:33:40 +0000 2012', 'favourites_count': 0, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 26802, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/769167688417550336/u7nMJvGE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/769167688417550336/u7nMJvGE_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Mon Mar 06 20:37:30 +0000 2017
838849762191364096,838849762191364096,,,Can Trump Supporters Legally Shoot Left-Wing “Antifa” Attackers? https://t.co/OpimohHbCm via @BearingArmsCom,"York, PA, USA",46930084,"{'created_at': 'Mon Mar 06 20:32:23 +0000 2017', 'id': 838849762191364096, 'id_str': '838849762191364096', 'text': 'Can Trump Supporters Legally Shoot Left-Wing “Antifa” Attackers? https://t.co/OpimohHbCm via @BearingArmsCom', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'BearingArmsCom', 'name': 'Bearing Arms', 'id': 1663365468, 'id_str': '1663365468', 'indices': [93, 108]}], 'urls': [{'url': 'https://t.co/OpimohHbCm', 'expanded_url': 'https://bearingarms.com/bob-o/2017/03/06/can-trump-supporters-legally-shoot-antifa-attackers/', 'display_url': 'bearingarms.com/bob-o/2017/03/…', 'indices': [65, 88]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 46930084, 'id_str': '46930084', 'name': 'Rick G', 'screen_name': 'rick17403', 'location': 'York, PA, USA', 'description': 'Navy vet  (Ex Scientia Tridens), (Non sibi sed potriae) conservative, hard working American, long time packer fan, and life member of the #NRA  (ΜΌΛΏΝ ΛΑΒΈ)', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1582, 'friends_count': 2129, 'listed_count': 53, 'created_at': 'Sat Jun 13 17:52:54 +0000 2009', 'favourites_count': 82, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 30642, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/715455736508121088/fPscnJVy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/715455736508121088/fPscnJVy_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Mon Mar 06 20:32:23 +0000 2017
838849449988395008,838849449988395008,,,What a sickening way to treat a veteran! Shame on Trump et al. https://t.co/QxiKXQ5Vde,"Carlisle, PA",824828818766573568,"{'created_at': 'Mon Mar 06 20:31:08 +0000 2017', 'id': 838849449988395008, 'id_str': '838849449988395008', 'text': 'What a sickening way to treat a veteran! Shame on Trump et al. https://t.co/QxiKXQ5Vde', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QxiKXQ5Vde', 'expanded_url': 'https://twitter.com/dabeard/status/838557377192394752', 'display_url': 'twitter.com/dabeard/status…', 'indices': [63, 86]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 824828818766573568, 'id_str': '824828818766573568', 'name': 'Editing_Hermit', 'screen_name': 'EditingHermit', 'location': 'Carlisle, PA', 'description': 'Editor and consultant on fiction, nonfiction, and poetry. Cro-Magnon wife. Cat loon.', 'url': 'https://t.co/0V5S3WEdyH', 'entities': {'url': {'urls': [{'url': 'https://t.co/0V5S3WEdyH', 'expanded_url': 'https://creativeyouediting.com/', 'display_url': 'creativeyouediting.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 8, 'friends_count': 75, 'listed_count': 0, 'created_at': 'Fri Jan 27 03:58:09 +0000 2017', 'favourites_count': 361, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 52, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/824965818442211329/rVxfJg4G_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/824965818442211329/rVxfJg4G_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/824828818766573568/1485522308', 'profile_link_color': '610B38', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 838557377192394752, 'quoted_status_id_str': '838557377192394752', 'quoted_status': {'created_at': 'Mon Mar 06 01:10:33 +0000 2017', 'id': 838557377192394752, 'id_str': '838557377192394752', 'text': '2 tours of duty in Afghanistan. Sustained a brain injury in an explosion. Now #Trump admin wants to deport him.… https://t.co/iizbsFEtgD', 'truncated': True, 'entities': {'hashtags': [{'text': 'Trump', 'indices': [78, 84]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/iizbsFEtgD', 'expanded_url': 'https://twitter.com/i/web/status/838557377192394752', 'display_url': 'twitter.com/i/web/status/8…', 'indices': [113, 136]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 28279637, 'id_str': '28279637', 'name': 'David Beard', 'screen_name': 'dabeard', 'location': 'Boston', 'description': 'Finding great audiences for great storytelling, currently helping @AP and @statnews Priors: @WashingtonPost @PRI @BostonGlobe beardwrites@gmail.com', 'url': 'https://t.co/GWxL0YFFy8', 'entities': {'url': {'urls': [{'url': 'https://t.co/GWxL0YFFy8', 'expanded_url': 'https://www.linkedin.com/in/dabeard1', 'display_url': 'linkedin.com/in/dabeard1', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 27137, 'friends_count': 4696, 'listed_count': 1510, 'created_at': 'Thu Apr 02 04:14:41 +0000 2009', 'favourites_count': 37551, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': True, 'statuses_count': 49357, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/3773956722/060a643d3de230a1dc983716fb91125f_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/3773956722/060a643d3de230a1dc983716fb91125f_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/28279637/1488655805', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 2082, 'favorite_count': 1295, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Mon Mar 06 20:31:08 +0000 2017
838849104126046209,838849104126046209,,,RT @realJeffreyLord: Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical…,,837931097975566336,"{'created_at': 'Mon Mar 06 20:29:46 +0000 2017', 'id': 838849104126046209, 'id_str': '838849104126046209', 'text': 'RT @realJeffreyLord: Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'realJeffreyLord', 'name': 'Jeff Lord', 'id': 397545273, 'id_str': '397545273', 'indices': [3, 19]}, {'screen_name': 'DailyCaller', 'name': 'The Daily Caller', 'id': 39308549, 'id_str': '39308549', 'indices': [117, 129]}], 'urls': [{'url': 'https://t.co/tPnWLn3qGz', 'expanded_url': 'http://dailycaller.com/2017/03/06/heres-a-supercut-of-anti-trump-protesters-pummeling-people-video/', 'display_url': 'dailycaller.com/2017/03/06/her…', 'indices': [89, 112]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 837931097975566336, 'id_str': '837931097975566336', 'name': 'Eric Tyson', 'screen_name': 'realEricTyson', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 27, 'friends_count': 154, 'listed_count': 0, 'created_at': 'Sat Mar 04 07:41:56 +0000 2017', 'favourites_count': 550, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 535, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/838298250071457793/jwTVsHcf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/838298250071457793/jwTVsHcf_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Mon Mar 06 19:44:48 +0000 2017', 'id': 838837791324778496, 'id_str': '838837791324778496', 'text': 'Here’s A Supercut Of Anti-Trump Protesters Pummeling People [VIDEO] https://t.co/tPnWLn3qGz via @dailycaller - Typical leftist behavior.', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'DailyCaller', 'name': 'The Daily Caller', 'id': 39308549, 'id_str': '39308549', 'indices': [96, 108]}], 'urls': [{'url': 'https://t.co/tPnWLn3qGz', 'expanded_url': 'http://dailycaller.com/2017/03/06/heres-a-supercut-of-anti-trump-protesters-pummeling-people-video/', 'display_url': 'dailycaller.com/2017/03/06/her…', 'indices': [68, 91]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 397545273, 'id_str': '397545273', 'name': 'Jeff Lord', 'screen_name': 'realJeffreyLord', 'location': 'Harrisburg, PA', 'description': 'CNN political commentator, Reagan White House, American Spectator, Conservative Review, NewsBusters. Author. Interests: Politics, religion, writing, media.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 24433, 'friends_count': 187, 'listed_count': 347, 'created_at': 'Mon Oct 24 20:48:38 +0000 2011', 'favourites_count': 7, 'utc_offset': -28800, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 2490, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/520287112709410816/B3nn7rvh_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/520287112709410816/B3nn7rvh_normal.jpeg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 23, 'favorite_count': 28, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 23, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Mon Mar 06 20:29:46 +0000 2017
838848688768299008,838848688768299008,,,No bidders make offers to buy Trump tower in Toronto /via @globeandmail https://t.co/YrdoayLCja,"Harrisburg, PA",16807304,"{'created_at': 'Mon Mar 06 20:28:07 +0000 2017', 'id': 838848688768299008, 'id_str': '838848688768299008', 'text': 'No bidders make offers to buy Trump tower in Toronto /via @globeandmail https://t.co/YrdoayLCja', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'globeandmail', 'name': 'The Globe and Mail', 'id': 8736882, 'id_str': '8736882', 'indices': [58, 71]}], 'urls': [{'url': 'https://t.co/YrdoayLCja', 'expanded_url': 'http://www.theglobeandmail.com/report-on-business/no-bidders-make-offers-to-buy-trump-tower-in-toronto/article34215006/?utm_source=twitter.com&utm_medium=Referrer:+Social+Network+/+Media&utm_campaign=Shared+Web+Article+Links', 'display_url': 'theglobeandmail.com/report-on-busi…', 'indices': [72, 95]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 16807304, 'id_str': '16807304', 'name': 'Bonrat', 'screen_name': 'Bonrat', 'location': 'Harrisburg, PA', 'description': ""It ain't what they call you\r\n                    It's what you answer to."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 965, 'friends_count': 1968, 'listed_count': 16, 'created_at': 'Thu Oct 16 13:52:11 +0000 2008', 'favourites_count': 12399, 'utc_offset': -14400, 'time_zone': 'Atlantic Time (Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 13372, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/590881105101725696/1FV_h0_a.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/590881105101725696/1FV_h0_a.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/835892408726478849/slYoe1AZ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/835892408726478849/slYoe1AZ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/16807304/1488128138', 'profile_link_color': 'DD2E44', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Mon Mar 06 20:28:07 +0000 2017
